Date,Store ID,Product ID,Inventory Level,Units Ordered,Competitor Pricing
2023-06-09,S002,P0013,918,0,26.51
2023-06-09,S002,P0014,1057,0,165.08
2023-06-09,S002,P0015,405,0,78.19
2023-06-09,S002,P0016,250,499,85.31
2023-06-09,S002,P0017,518,0,14.94
2023-06-09,S002,P0018,150,0,20.83
2023-06-09,S002,P0019,756,0,110.69
2023-06-09,S002,P0020,419,0,138.42
2023-06-09,S003,P0001,203,0,18.82
2023-06-09,S003,P0002,198,0,70.0
2023-06-09,S003,P0003,191,124,85.56
2023-06-09,S003,P0004,653,0,31.31
2023-06-09,S003,P0005,644,0,20.57
2023-06-09,S003,P0006,148,97,40.17
2023-06-09,S003,P0007,667,856,20.28
2023-06-09,S003,P0008,376,0,98.11
2023-06-09,S003,P0009,125,135,56.78
2023-06-09,S003,P0010,109,101,37.54
2023-06-09,S003,P0011,539,0,133.33
2023-06-09,S003,P0012,218,249,120.15
2023-06-09,S003,P0013,299,0,86.63
2023-06-09,S003,P0014,692,0,81.72
2023-06-09,S003,P0015,383,0,123.26
2023-06-09,S003,P0016,368,386,127.03
2023-06-09,S003,P0017,637,0,98.62
2023-06-09,S003,P0018,491,0,114.94
2023-06-09,S003,P0019,122,169,62.01
2023-06-09,S003,P0020,763,0,77.23
2023-06-09,S004,P0001,564,0,9.36
2023-06-09,S004,P0002,188,0,19.19
2023-06-09,S004,P0003,211,0,105.78
2023-06-09,S004,P0004,190,0,54.57
2023-06-09,S004,P0005,176,0,71.37
2023-06-09,S004,P0006,602,0,45.59
2023-06-09,S004,P0007,486,0,30.92
2023-06-09,S004,P0008,121,71,97.2
2023-06-09,S004,P0009,228,0,117.38
2023-06-09,S004,P0010,887,0,35.81
2023-06-09,S004,P0011,64,0,57.25
2023-06-09,S004,P0012,96,77,85.95
2023-06-09,S004,P0013,131,0,16.55
2023-06-09,S004,P0014,111,133,183.35
2023-06-09,S004,P0015,532,0,88.54
2023-06-09,S004,P0016,0,0,118.06
2023-06-09,S004,P0017,135,154,106.8
2023-06-09,S004,P0018,103,74,150.11
2023-06-09,S004,P0019,155,104,60.99
2023-06-09,S004,P0020,134,174,118.2
2023-06-09,S005,P0001,189,199,13.2
2023-06-09,S005,P0002,678,0,35.35
2023-06-09,S005,P0003,139,203,33.49
2023-06-09,S005,P0004,296,0,7.06
2023-06-09,S005,P0005,129,0,18.98
2023-06-09,S005,P0006,737,1084,76.74
2023-06-09,S005,P0007,273,275,65.96
2023-06-09,S005,P0008,86,141,80.19
2023-06-09,S005,P0009,1208,0,101.53
2023-06-09,S005,P0010,389,0,62.64
2023-06-09,S005,P0011,414,0,81.8
2023-06-09,S005,P0012,344,529,117.12
2023-06-09,S005,P0013,388,636,100.61
2023-06-09,S005,P0014,607,0,176.91
2023-06-09,S005,P0015,295,0,43.77
2023-06-09,S005,P0016,417,0,25.91
2023-06-09,S005,P0017,150,0,30.22
2023-06-09,S005,P0018,34,79,20.73
2023-06-09,S005,P0019,218,0,141.86
2023-06-09,S005,P0020,92,169,33.59
2023-06-10,S001,P0001,343,0,59.35
2023-06-10,S001,P0002,142,117,84.66
2023-06-10,S001,P0003,375,0,62.75
2023-06-10,S001,P0004,111,0,121.9
2023-06-10,S001,P0005,462,0,70.69
2023-06-10,S001,P0006,538,0,30.34
2023-06-10,S001,P0007,215,0,24.06
2023-06-10,S001,P0008,89,78,39.82
2023-06-10,S001,P0009,185,187,106.92
2023-06-10,S001,P0010,419,324,141.29
2023-06-10,S001,P0011,176,0,136.72
2023-06-10,S001,P0012,149,0,98.81
2023-06-10,S001,P0013,91,90,32.95
2023-06-10,S001,P0014,503,0,87.3
2023-06-10,S001,P0015,127,154,18.47
2023-06-10,S001,P0016,671,0,30.57
2023-06-10,S001,P0017,119,0,22.45
2023-06-10,S001,P0018,191,142,74.09
2023-06-10,S001,P0019,74,92,136.08
2023-06-10,S001,P0020,171,0,93.0
2023-06-10,S002,P0001,778,0,90.36
2023-06-10,S002,P0002,253,0,24.96
2023-06-10,S002,P0003,644,0,100.22
2023-06-10,S002,P0004,402,0,42.95
2023-06-10,S002,P0005,547,0,81.27
2023-06-10,S002,P0006,136,0,64.05
2023-06-10,S002,P0007,177,531,32.6
2023-06-10,S002,P0008,134,165,31.62
2023-06-10,S002,P0009,76,0,59.09
2023-06-10,S002,P0010,148,202,149.62
2023-06-10,S002,P0011,648,0,108.58
2023-06-10,S002,P0012,292,0,79.76
2023-06-10,S002,P0013,703,0,20.43
2023-06-10,S002,P0014,970,0,148.76
2023-06-10,S002,P0015,311,0,49.81
2023-06-10,S002,P0016,115,0,97.9
2023-06-10,S002,P0017,476,419,26.28
2023-06-10,S002,P0018,94,149,26.64
2023-06-10,S002,P0019,652,0,104.3
2023-06-10,S002,P0020,373,337,99.94
2023-06-10,S003,P0001,411,0,18.94
2023-06-10,S003,P0002,577,0,76.18
2023-06-10,S003,P0003,184,100,106.64
2023-06-10,S003,P0004,538,0,23.15
2023-06-10,S003,P0005,556,0,19.89
2023-06-10,S003,P0006,148,101,36.94
2023-06-10,S003,P0007,478,0,17.54
2023-06-10,S003,P0008,306,0,109.06
2023-06-10,S003,P0009,176,0,52.31
2023-06-10,S003,P0010,102,104,33.12
2023-06-10,S003,P0011,441,0,153.78
2023-06-10,S003,P0012,123,0,88.95
2023-06-10,S003,P0013,855,0,80.71
2023-06-10,S003,P0014,649,824,127.66
2023-06-10,S003,P0015,259,0,78.54
2023-06-10,S003,P0016,207,0,98.92
2023-06-10,S003,P0017,611,0,106.05
2023-06-10,S003,P0018,438,0,107.59
2023-06-10,S003,P0019,169,210,74.4
2023-06-10,S003,P0020,635,0,49.82
2023-06-10,S004,P0001,499,0,11.69
2023-06-10,S004,P0002,113,526,33.85
2023-06-10,S004,P0003,366,0,133.19
2023-06-10,S004,P0004,876,0,62.92
2023-06-10,S004,P0005,107,105,85.27
2023-06-10,S004,P0006,372,0,41.79
2023-06-10,S004,P0007,402,0,31.46
2023-06-10,S004,P0008,138,89,119.2
2023-06-10,S004,P0009,154,361,135.95
2023-06-10,S004,P0010,734,828,35.66
2023-06-10,S004,P0011,671,0,45.46
2023-06-10,S004,P0012,83,216,109.09
2023-06-10,S004,P0013,505,594,23.3
2023-06-10,S004,P0014,63,160,137.53
2023-06-10,S004,P0015,506,414,131.21
2023-06-10,S004,P0016,515,0,120.82
2023-06-10,S004,P0017,186,101,115.92
2023-06-10,S004,P0018,115,68,186.74
2023-06-10,S004,P0019,155,122,76.59
2023-06-10,S004,P0020,29,0,103.17
2023-06-10,S005,P0001,103,0,11.72
2023-06-10,S005,P0002,636,0,44.51
2023-06-10,S005,P0003,203,0,22.69
2023-06-10,S005,P0004,223,0,9.32
2023-06-10,S005,P0005,232,292,18.02
2023-06-10,S005,P0006,553,0,48.75
2023-06-10,S005,P0007,142,601,122.73
2023-06-10,S005,P0008,141,0,62.54
2023-06-10,S005,P0009,1089,0,101.8
2023-06-10,S005,P0010,274,0,53.9
2023-06-10,S005,P0011,339,0,64.54
2023-06-10,S005,P0012,218,0,140.56
2023-06-10,S005,P0013,237,0,67.7
2023-06-10,S005,P0014,552,0,162.62
2023-06-10,S005,P0015,717,0,79.6
2023-06-10,S005,P0016,381,0,37.66
2023-06-10,S005,P0017,74,80,34.18
2023-06-10,S005,P0018,79,117,20.34
2023-06-10,S005,P0019,172,166,148.91
2023-06-10,S005,P0020,169,124,31.54
2023-06-11,S001,P0001,293,0,71.01
2023-06-11,S001,P0002,157,0,48.88
2023-06-11,S001,P0003,226,0,57.48
2023-06-11,S001,P0004,228,294,141.24
2023-06-11,S001,P0005,374,765,86.41
2023-06-11,S001,P0006,508,0,35.97
2023-06-11,S001,P0007,172,1169,29.15
2023-06-11,S001,P0008,94,83,36.55
2023-06-11,S001,P0009,202,174,124.9
2023-06-11,S001,P0010,354,0,135.19
2023-06-11,S001,P0011,372,0,124.52
2023-06-11,S001,P0012,606,0,98.17
2023-06-11,S001,P0013,122,95,30.83
2023-06-11,S001,P0014,1128,0,92.34
2023-06-11,S001,P0015,154,0,13.69
2023-06-11,S001,P0016,591,0,43.45
2023-06-11,S001,P0017,44,110,21.19
2023-06-11,S001,P0018,243,183,61.53
2023-06-11,S001,P0019,92,118,122.97
2023-06-11,S001,P0020,114,381,95.57
2023-06-11,S002,P0001,665,0,108.83
2023-06-11,S002,P0002,182,128,23.07
2023-06-11,S002,P0003,555,0,71.11
2023-06-11,S002,P0004,343,549,54.92
2023-06-11,S002,P0005,476,663,89.05
2023-06-11,S002,P0006,89,120,58.77
2023-06-11,S002,P0007,11,0,28.75
2023-06-11,S002,P0008,165,0,22.35
2023-06-11,S002,P0009,327,358,57.11
2023-06-11,S002,P0010,202,0,91.64
2023-06-11,S002,P0011,535,571,109.16
2023-06-11,S002,P0012,561,0,55.01
2023-06-11,S002,P0013,588,489,21.7
2023-06-11,S002,P0014,837,0,98.76
2023-06-11,S002,P0015,783,0,68.82
2023-06-11,S002,P0016,536,0,82.2
2023-06-11,S002,P0017,339,0,22.44
2023-06-11,S002,P0018,149,0,22.1
2023-06-11,S002,P0019,511,0,58.39
2023-06-11,S002,P0020,302,0,119.12
2023-06-11,S003,P0001,319,0,19.31
2023-06-11,S003,P0002,463,367,57.8
2023-06-11,S003,P0003,213,167,111.11
2023-06-11,S003,P0004,445,344,25.52
2023-06-11,S003,P0005,454,557,26.7
2023-06-11,S003,P0006,186,111,36.96
2023-06-11,S003,P0007,330,0,16.5
2023-06-11,S003,P0008,262,170,104.22
2023-06-11,S003,P0009,121,140,52.61
2023-06-11,S003,P0010,126,128,46.51
2023-06-11,S003,P0011,371,0,119.51
2023-06-11,S003,P0012,255,206,103.86
2023-06-11,S003,P0013,744,714,91.73
2023-06-11,S003,P0014,463,0,132.46
2023-06-11,S003,P0015,176,0,101.9
2023-06-11,S003,P0016,514,0,134.29
2023-06-11,S003,P0017,555,0,131.23
2023-06-11,S003,P0018,377,657,146.55
2023-06-11,S003,P0019,210,308,75.61
2023-06-11,S003,P0020,563,0,55.42
2023-06-11,S004,P0001,1631,0,9.98
2023-06-11,S004,P0002,0,551,33.16
2023-06-11,S004,P0003,333,431,143.26
2023-06-11,S004,P0004,734,0,58.27
2023-06-11,S004,P0005,105,127,68.86
2023-06-11,S004,P0006,284,0,28.67
2023-06-11,S004,P0007,811,971,34.56
2023-06-11,S004,P0008,157,0,107.33
2023-06-11,S004,P0009,348,0,118.77
2023-06-11,S004,P0010,606,0,34.5
2023-06-11,S004,P0011,623,0,56.29
2023-06-11,S004,P0012,216,0,112.45
2023-06-11,S004,P0013,285,0,20.27
2023-06-11,S004,P0014,148,0,187.24
2023-06-11,S004,P0015,402,0,99.37
2023-06-11,S004,P0016,456,0,119.0
2023-06-11,S004,P0017,170,82,96.9
2023-06-11,S004,P0018,118,76,145.17
2023-06-11,S004,P0019,135,179,55.77
2023-06-11,S004,P0020,174,185,135.32
2023-06-11,S005,P0001,199,374,14.14
2023-06-11,S005,P0002,565,0,42.88
2023-06-11,S005,P0003,163,72,27.55
2023-06-11,S005,P0004,97,166,9.24
2023-06-11,S005,P0005,107,0,15.82
2023-06-11,S005,P0006,501,0,63.3
2023-06-11,S005,P0007,275,0,106.01
2023-06-11,S005,P0008,68,172,71.02
2023-06-11,S005,P0009,951,0,123.91
2023-06-11,S005,P0010,828,0,76.89
2023-06-11,S005,P0011,296,0,66.78
2023-06-11,S005,P0012,142,0,162.92
2023-06-11,S005,P0013,92,1101,99.59
2023-06-11,S005,P0014,504,0,190.04
2023-06-11,S005,P0015,438,563,60.53
2023-06-11,S005,P0016,263,316,32.35
2023-06-11,S005,P0017,80,63,31.94
2023-06-11,S005,P0018,124,107,20.16
2023-06-11,S005,P0019,87,0,97.07
2023-06-11,S005,P0020,203,119,27.62
2023-06-12,S001,P0001,190,259,83.28
2023-06-12,S001,P0002,99,72,75.27
2023-06-12,S001,P0003,891,0,63.15
2023-06-12,S001,P0004,119,0,136.81
2023-06-12,S001,P0005,195,0,72.22
2023-06-12,S001,P0006,380,0,40.37
2023-06-12,S001,P0007,454,0,31.39
2023-06-12,S001,P0008,119,0,41.19
2023-06-12,S001,P0009,191,0,63.92
2023-06-12,S001,P0010,298,0,117.85
2023-06-12,S001,P0011,286,0,174.08
2023-06-12,S001,P0012,456,0,92.82
2023-06-12,S001,P0013,128,0,30.37
2023-06-12,S001,P0014,1006,0,90.25
2023-06-12,S001,P0015,91,130,14.69
2023-06-12,S001,P0016,508,559,45.53
2023-06-12,S001,P0017,110,118,24.18
2023-06-12,S001,P0018,269,0,64.41
2023-06-12,S001,P0019,118,0,124.34
2023-06-12,S001,P0020,384,0,131.34
2023-06-12,S002,P0001,545,452,101.41
2023-06-12,S002,P0002,113,207,38.81
2023-06-12,S002,P0003,392,594,98.17
2023-06-12,S002,P0004,133,527,57.01
2023-06-12,S002,P0005,305,0,95.8
2023-06-12,S002,P0006,120,131,67.22
2023-06-12,S002,P0007,392,0,28.04
2023-06-12,S002,P0008,101,125,26.8
2023-06-12,S002,P0009,222,0,67.15
2023-06-12,S002,P0010,95,108,79.05
2023-06-12,S002,P0011,379,0,78.15
2023-06-12,S002,P0012,496,765,64.46
2023-06-12,S002,P0013,405,0,22.27
2023-06-12,S002,P0014,784,0,128.46
2023-06-12,S002,P0015,696,0,56.28
2023-06-12,S002,P0016,456,0,119.16
2023-06-12,S002,P0017,239,0,20.45
2023-06-12,S002,P0018,109,123,25.27
2023-06-12,S002,P0019,437,0,82.38
2023-06-12,S002,P0020,242,0,110.44
2023-06-12,S003,P0001,221,0,13.89
2023-06-12,S003,P0002,359,0,81.64
2023-06-12,S003,P0003,212,0,76.99
2023-06-12,S003,P0004,326,0,19.75
2023-06-12,S003,P0005,303,0,28.32
2023-06-12,S003,P0006,162,0,34.94
2023-06-12,S003,P0007,192,0,19.34
2023-06-12,S003,P0008,151,0,93.1
2023-06-12,S003,P0009,140,142,60.01
2023-06-12,S003,P0010,142,132,46.34
2023-06-12,S003,P0011,213,0,107.98
2023-06-12,S003,P0012,123,0,74.12
2023-06-12,S003,P0013,573,0,60.36
2023-06-12,S003,P0014,237,0,106.4
2023-06-12,S003,P0015,618,509,127.64
2023-06-12,S003,P0016,347,304,89.04
2023-06-12,S003,P0017,487,0,114.28
2023-06-12,S003,P0018,260,0,140.56
2023-06-12,S003,P0019,337,0,60.34
2023-06-12,S003,P0020,447,0,58.63
2023-06-12,S004,P0001,1504,0,13.31
2023-06-12,S004,P0002,526,0,25.95
2023-06-12,S004,P0003,220,0,140.01
2023-06-12,S004,P0004,614,0,51.13
2023-06-12,S004,P0005,144,86,66.08
2023-06-12,S004,P0006,174,339,45.14
2023-06-12,S004,P0007,574,0,30.82
2023-06-12,S004,P0008,92,50,105.23
2023-06-12,S004,P0009,211,0,127.05
2023-06-12,S004,P0010,404,0,26.61
2023-06-12,S004,P0011,516,0,43.22
2023-06-12,S004,P0012,156,180,118.58
2023-06-12,S004,P0013,108,0,21.38
2023-06-12,S004,P0014,176,168,168.0
2023-06-12,S004,P0015,286,0,79.82
2023-06-12,S004,P0016,348,0,96.3
2023-06-12,S004,P0017,194,0,97.26
2023-06-12,S004,P0018,116,66,127.12
2023-06-12,S004,P0019,200,0,54.14
2023-06-12,S004,P0020,64,0,107.97
2023-06-12,S005,P0001,41,0,14.74
2023-06-12,S005,P0002,469,0,39.23
2023-06-12,S005,P0003,145,82,25.86
2023-06-12,S005,P0004,166,97,8.22
2023-06-12,S005,P0005,292,407,19.47
2023-06-12,S005,P0006,346,0,78.03
2023-06-12,S005,P0007,702,0,89.56
2023-06-12,S005,P0008,172,136,73.99
2023-06-12,S005,P0009,762,0,120.34
2023-06-12,S005,P0010,633,623,81.95
2023-06-12,S005,P0011,677,0,70.73
2023-06-12,S005,P0012,61,0,124.65
2023-06-12,S005,P0013,636,0,88.83
2023-06-12,S005,P0014,410,0,173.27
2023-06-12,S005,P0015,160,0,52.9
2023-06-12,S005,P0016,142,0,32.43
2023-06-12,S005,P0017,66,50,26.31
2023-06-12,S005,P0018,119,94,20.64
2023-06-12,S005,P0019,209,0,120.39
2023-06-12,S005,P0020,169,205,33.51
2023-06-13,S001,P0001,84,301,77.97
2023-06-13,S001,P0002,116,159,69.44
2023-06-13,S001,P0003,792,0,62.67
2023-06-13,S001,P0004,294,0,92.16
2023-06-13,S001,P0005,574,0,67.79
2023-06-13,S001,P0006,296,303,39.71
2023-06-13,S001,P0007,231,0,25.26
2023-06-13,S001,P0008,49,106,49.93
2023-06-13,S001,P0009,165,115,89.2
2023-06-13,S001,P0010,250,0,132.6
2023-06-13,S001,P0011,247,0,155.34
2023-06-13,S001,P0012,312,455,127.89
2023-06-13,S001,P0013,90,74,32.62
2023-06-13,S001,P0014,895,0,64.7
2023-06-13,S001,P0015,130,120,17.85
2023-06-13,S001,P0016,350,0,57.45
2023-06-13,S001,P0017,138,127,22.3
2023-06-13,S001,P0018,114,205,69.08
2023-06-13,S001,P0019,81,103,107.11
2023-06-13,S001,P0020,323,0,101.39
2023-06-13,S002,P0001,396,0,106.35
2023-06-13,S002,P0002,161,0,35.16
2023-06-13,S002,P0003,235,0,114.91
2023-06-13,S002,P0004,0,0,48.98
2023-06-13,S002,P0005,182,0,95.1
2023-06-13,S002,P0006,140,87,69.18
2023-06-13,S002,P0007,834,0,28.37
2023-06-13,S002,P0008,125,229,30.89
2023-06-13,S002,P0009,503,0,65.49
2023-06-13,S002,P0010,108,53,71.02
2023-06-13,S002,P0011,300,0,71.44
2023-06-13,S002,P0012,320,0,79.23
2023-06-13,S002,P0013,289,0,23.85
2023-06-13,S002,P0014,687,0,128.32
2023-06-13,S002,P0015,618,0,74.83
2023-06-13,S002,P0016,349,0,99.8
2023-06-13,S002,P0017,519,601,27.14
2023-06-13,S002,P0018,123,113,28.11
2023-06-13,S002,P0019,376,0,84.09
2023-06-13,S002,P0020,460,0,129.82
2023-06-13,S003,P0001,184,290,15.09
2023-06-13,S003,P0002,226,0,58.67
2023-06-13,S003,P0003,153,0,77.37
2023-06-13,S003,P0004,231,0,20.66
2023-06-13,S003,P0005,132,0,16.12
2023-06-13,S003,P0006,99,107,46.16
2023-06-13,S003,P0007,865,0,10.83
2023-06-13,S003,P0008,269,0,102.13
2023-06-13,S003,P0009,142,223,80.5
2023-06-13,S003,P0010,160,120,50.42
2023-06-13,S003,P0011,176,192,145.53
2023-06-13,S003,P0012,257,0,104.96
2023-06-13,S003,P0013,481,0,71.31
2023-06-13,S003,P0014,988,0,116.64
2023-06-13,S003,P0015,462,0,151.36
2023-06-13,S003,P0016,255,0,111.14
2023-06-13,S003,P0017,435,0,84.16
2023-06-13,S003,P0018,198,0,134.29
2023-06-13,S003,P0019,264,0,70.29
2023-06-13,S003,P0020,400,419,89.95
2023-06-13,S004,P0001,1403,0,8.38
2023-06-13,S004,P0002,941,0,17.43
2023-06-13,S004,P0003,181,0,117.3
2023-06-13,S004,P0004,465,544,67.22
2023-06-13,S004,P0005,165,0,72.39
2023-06-13,S004,P0006,10,0,32.73
2023-06-13,S004,P0007,396,0,31.88
2023-06-13,S004,P0008,88,64,110.43
2023-06-13,S004,P0009,395,0,119.41
2023-06-13,S004,P0010,315,0,28.76
2023-06-13,S004,P0011,462,0,54.07
2023-06-13,S004,P0012,180,0,113.54
2023-06-13,S004,P0013,625,0,23.13
2023-06-13,S004,P0014,114,290,174.72
2023-06-13,S004,P0015,660,0,99.81
2023-06-13,S004,P0016,277,233,135.95
2023-06-13,S004,P0017,129,111,97.11
2023-06-13,S004,P0018,122,0,134.03
2023-06-13,S004,P0019,146,0,59.09
2023-06-13,S004,P0020,194,0,106.19
2023-06-13,S005,P0001,374,407,14.15
2023-06-13,S005,P0002,435,0,41.47
2023-06-13,S005,P0003,145,89,33.74
2023-06-13,S005,P0004,179,255,10.11
2023-06-13,S005,P0005,42,0,20.1
2023-06-13,S005,P0006,1307,0,83.81
2023-06-13,S005,P0007,596,0,92.3
2023-06-13,S005,P0008,191,169,75.11
2023-06-13,S005,P0009,633,847,136.88
2023-06-13,S005,P0010,511,0,66.23
2023-06-13,S005,P0011,601,0,72.39
2023-06-13,S005,P0012,539,0,112.94
2023-06-13,S005,P0013,406,0,66.49
2023-06-13,S005,P0014,308,0,134.33
2023-06-13,S005,P0015,589,0,51.63
2023-06-13,S005,P0016,27,270,36.94
2023-06-13,S005,P0017,97,138,32.92
2023-06-13,S005,P0018,146,134,23.96
2023-06-13,S005,P0019,171,182,125.09
2023-06-13,S005,P0020,252,0,37.49
2023-06-14,S001,P0001,259,0,74.4
2023-06-14,S001,P0002,170,209,68.36
2023-06-14,S001,P0003,667,0,55.74
2023-06-14,S001,P0004,235,180,115.19
2023-06-14,S001,P0005,390,0,52.0
2023-06-14,S001,P0006,213,0,52.15
2023-06-14,S001,P0007,116,0,23.07
2023-06-14,S001,P0008,106,155,53.57
2023-06-14,S001,P0009,172,114,111.14
2023-06-14,S001,P0010,499,463,147.45
2023-06-14,S001,P0011,197,0,128.86
2023-06-14,S001,P0012,145,0,92.21
2023-06-14,S001,P0013,105,82,24.83
2023-06-14,S001,P0014,789,825,94.95
2023-06-14,S001,P0015,148,160,14.72
2023-06-14,S001,P0016,149,0,39.17
2023-06-14,S001,P0017,147,107,24.4
2023-06-14,S001,P0018,205,140,83.87
2023-06-14,S001,P0019,103,83,124.39
2023-06-14,S001,P0020,275,0,116.48
2023-06-14,S002,P0001,154,0,87.89
2023-06-14,S002,P0002,286,0,32.97
2023-06-14,S002,P0003,122,0,87.39
2023-06-14,S002,P0004,549,0,47.03
2023-06-14,S002,P0005,124,0,75.25
2023-06-14,S002,P0006,116,85,78.11
2023-06-14,S002,P0007,744,0,34.7
2023-06-14,S002,P0008,229,0,29.12
2023-06-14,S002,P0009,355,419,90.23
2023-06-14,S002,P0010,94,0,77.95
2023-06-14,S002,P0011,793,0,91.55
2023-06-14,S002,P0012,233,0,64.98
2023-06-14,S002,P0013,610,0,23.64
2023-06-14,S002,P0014,571,0,128.02
2023-06-14,S002,P0015,526,0,65.79
2023-06-14,S002,P0016,241,0,71.59
2023-06-14,S002,P0017,289,0,25.11
2023-06-14,S002,P0018,172,0,25.4
2023-06-14,S002,P0019,329,0,76.84
2023-06-14,S002,P0020,404,0,107.2
2023-06-14,S003,P0001,95,0,14.37
2023-06-14,S003,P0002,423,360,62.05
2023-06-14,S003,P0003,96,96,86.22
2023-06-14,S003,P0004,418,0,16.8
2023-06-14,S003,P0005,116,0,24.64
2023-06-14,S003,P0006,107,95,35.1
2023-06-14,S003,P0007,843,0,14.68
2023-06-14,S003,P0008,223,267,118.16
2023-06-14,S003,P0009,223,0,70.69
2023-06-14,S003,P0010,194,0,38.95
2023-06-14,S003,P0011,73,0,86.0
2023-06-14,S003,P0012,209,150,93.99
2023-06-14,S003,P0013,367,0,64.0
2023-06-14,S003,P0014,840,0,73.88
2023-06-14,S003,P0015,231,627,107.92
2023-06-14,S003,P0016,476,0,137.72
2023-06-14,S003,P0017,373,0,100.61
2023-06-14,S003,P0018,161,0,113.78
2023-06-14,S003,P0019,162,0,48.97
2023-06-14,S003,P0020,329,0,73.3
2023-06-14,S004,P0001,1303,0,10.91
2023-06-14,S004,P0002,900,0,24.54
2023-06-14,S004,P0003,555,0,151.71
2023-06-14,S004,P0004,296,0,65.03
2023-06-14,S004,P0005,93,57,56.44
2023-06-14,S004,P0006,339,374,51.26
2023-06-14,S004,P0007,249,0,36.31
2023-06-14,S004,P0008,100,113,106.51
2023-06-14,S004,P0009,318,0,87.98
2023-06-14,S004,P0010,1061,0,35.11
2023-06-14,S004,P0011,411,304,70.1
2023-06-14,S004,P0012,103,134,135.13
2023-06-14,S004,P0013,543,435,20.81
2023-06-14,S004,P0014,168,0,147.96
2023-06-14,S004,P0015,603,0,89.86
2023-06-14,S004,P0016,197,0,136.22
2023-06-14,S004,P0017,130,61,90.57
2023-06-14,S004,P0018,84,78,160.2
2023-06-14,S004,P0019,92,108,69.29
2023-06-14,S004,P0020,135,265,138.17
2023-06-14,S005,P0001,139,485,19.12
2023-06-14,S005,P0002,332,359,45.71
2023-06-14,S005,P0003,154,120,38.44
2023-06-14,S005,P0004,255,235,12.0
2023-06-14,S005,P0005,407,400,19.47
2023-06-14,S005,P0006,1116,0,40.94
2023-06-14,S005,P0007,438,0,109.78
2023-06-14,S005,P0008,191,258,70.57
2023-06-14,S005,P0009,357,0,128.06
2023-06-14,S005,P0010,335,0,93.72
2023-06-14,S005,P0011,540,0,83.14
2023-06-14,S005,P0012,482,0,139.45
2023-06-14,S005,P0013,1416,0,94.26
2023-06-14,S005,P0014,235,257,151.15
2023-06-14,S005,P0015,419,0,47.91
2023-06-14,S005,P0016,316,0,36.15
2023-06-14,S005,P0017,138,0,28.72
2023-06-14,S005,P0018,209,0,27.4
2023-06-14,S005,P0019,93,0,122.86
2023-06-14,S005,P0020,155,0,31.22
2023-06-15,S001,P0001,416,0,66.63
2023-06-15,S001,P0002,228,0,77.67
2023-06-15,S001,P0003,620,0,61.08
2023-06-15,S001,P0004,155,324,127.51
2023-06-15,S001,P0005,1046,0,64.02
2023-06-15,S001,P0006,113,457,54.52
2023-06-15,S001,P0007,1211,0,31.24
2023-06-15,S001,P0008,181,0,37.91
2023-06-15,S001,P0009,184,113,78.38
2023-06-15,S001,P0010,355,0,113.92
2023-06-15,S001,P0011,143,93,166.44
2023-06-15,S001,P0012,455,0,92.77
2023-06-15,S001,P0013,101,86,36.55
2023-06-15,S001,P0014,501,0,80.62
2023-06-15,S001,P0015,160,119,16.73
2023-06-15,S001,P0016,577,0,43.12
2023-06-15,S001,P0017,172,0,26.35
2023-06-15,S001,P0018,183,133,68.31
2023-06-15,S001,P0019,91,78,129.66
2023-06-15,S001,P0020,544,0,106.59
2023-06-15,S002,P0001,485,518,82.78
2023-06-15,S002,P0002,235,0,27.92
2023-06-15,S002,P0003,643,0,88.58
2023-06-15,S002,P0004,987,1209,70.91
2023-06-15,S002,P0005,686,0,82.7
2023-06-15,S002,P0006,105,137,81.81
2023-06-15,S002,P0007,624,0,33.55
2023-06-15,S002,P0008,38,136,37.14
2023-06-15,S002,P0009,193,0,67.12
2023-06-15,S002,P0010,68,168,96.3
2023-06-15,S002,P0011,730,0,94.41
2023-06-15,S002,P0012,164,0,62.02
2023-06-15,S002,P0013,509,448,25.55
2023-06-15,S002,P0014,525,0,128.45
2023-06-15,S002,P0015,463,0,80.19
2023-06-15,S002,P0016,207,0,76.91
2023-06-15,S002,P0017,209,0,27.54
2023-06-15,S002,P0018,106,118,33.76
2023-06-15,S002,P0019,278,326,84.45
2023-06-15,S002,P0020,372,0,113.44
2023-06-15,S003,P0001,337,0,13.59
2023-06-15,S003,P0002,285,0,73.48
2023-06-15,S003,P0003,124,132,95.64
2023-06-15,S003,P0004,361,0,16.99
2023-06-15,S003,P0005,572,0,20.31
2023-06-15,S003,P0006,106,0,30.33
2023-06-15,S003,P0007,807,1047,25.24
2023-06-15,S003,P0008,124,0,103.02
2023-06-15,S003,P0009,103,107,53.43
2023-06-15,S003,P0010,147,227,49.11
2023-06-15,S003,P0011,227,0,77.45
2023-06-15,S003,P0012,117,0,87.92
2023-06-15,S003,P0013,928,0,71.48
2023-06-15,S003,P0014,805,0,123.81
2023-06-15,S003,P0015,115,0,97.68
2023-06-15,S003,P0016,373,0,109.81
2023-06-15,S003,P0017,364,0,124.47
2023-06-15,S003,P0018,774,0,118.22
2023-06-15,S003,P0019,118,164,55.64
2023-06-15,S003,P0020,236,0,73.39
2023-06-15,S004,P0001,1195,0,10.39
2023-06-15,S004,P0002,737,0,27.29
2023-06-15,S004,P0003,461,0,169.94
2023-06-15,S004,P0004,189,0,71.37
2023-06-15,S004,P0005,105,110,80.23
